name,2022,1000,1001,1002,1003,1004,1005
ATLANTIC,500000,370800,382786,409634,413919,382747,342376
BERGEN,934026,475620,481248,512020,487617,461791,430629
BURLINGTON,50000,483741,529833,631918,681206,652625,612431
CAMDEN,50000,507937,598321,667791,737512,706623,616168
CAPE-MAY,50000,574488,586460,633094,638863,600246,575398
CUMBERLAND,50000,255789,269954,286628,326820,311657,286225
ESSEX,801760,428050,452406,451217,461305,452834,412626
GLOUCESTER,50000,373941,442692,582863,643261,589028,549217
HUDSON,675220,297276,339954,377954,392031,373174,321212
HUNTERDON,50000,465829,480951,508424,516961,496214,451069
MERCER,50000,327787,358726,385577,376347,333219,295579
MIDDLESEX,803201,318573,337261,338807,338804,324617,306691
MONMOUTH,627367,580344,629746,715507,736301,702755,691106
MORRIS,50000,369940,465752,608817,748769,715151,684082
OCEAN,617546,172509,176858,199017,233256,222449,210177
PASSAIC,500824,438985,453241,527620,562041,541763,518745
SALEM,50000,642028,691116,750328,762142,734231,660544
SOMERSET,50000,396138,474279,581561,641011,619556,536167
SUSSEX,50000,325045,320120,327494,313352,297859,281422
UNION,578197,293031,298382,348521,401021,387308,341594
WARREN,50000,273964,282392,326310,348335,326222,310867
